Unix Timestamp,Date,Time,Distance (cm),Confidence (%),Yaw (deg),Latitude,Longitude
1705364579589,01/16/24,0:22:59,7396,100,248.58,19.639992,-156.0137775
1705364580219,01/16/24,0:23:00,7396,100,248.07,19.6399901,-156.0137856
1705364580798,01/16/24,0:23:00,7395,100,248.25,19.6399886,-156.013793
1705364581364,01/16/24,0:23:01,7399,100,247.58,19.6399876,-156.0137999
1705364581956,01/16/24,0:23:01,7399,100,246.67,19.6399867,-156.0138035
1705364582522,01/16/24,0:23:02,7399,100,247.93,19.6399852,-156.0138109
1705364583086,01/16/24,0:23:03,7403,100,249.29,19.639983,-156.0138185
1705364583777,01/16/24,0:23:03,7398,100,248.13,19.6399801,-156.0138264
1705364587387,01/16/24,0:23:07,7395,100,244.65,19.6399706,-156.0138658
1705364587965,01/16/24,0:23:07,7398,100,246.01,19.63997,-156.0138693
1705364588533,01/16/24,0:23:08,7403,100,247.14,19.6399679,-156.0138765
1705364589133,01/16/24,0:23:09,7408,100,246.82,19.6399659,-156.0138839
1705364589709,01/16/24,0:23:09,7412,100,244.96,19.6399642,-156.0138913
1705364590312,01/16/24,0:23:10,7414,100,244.47,19.6399637,-156.013895
1705364590887,01/16/24,0:23:10,7414,100,242.57,19.6399623,-156.013902
1705364591470,01/16/24,0:23:11,7411,100,244.51,19.6399597,-156.0139095
1705364592122,01/16/24,0:23:12,7413,100,244.7,19.6399577,-156.0139166
1705364592694,01/16/24,0:23:12,7417,100,245.55,19.6399546,-156.0139242
1705364593283,01/16/24,0:23:13,7414,100,246.0,19.6399533,-156.0139279
1705364593855,01/16/24,0:23:13,7422,100,247.27,19.6399512,-156.0139353
1705364594439,01/16/24,0:23:14,7418,100,243.53,19.6399498,-156.0139434
1705364599253,01/16/24,0:23:19,7409,100,249.98,19.6399358,-156.0139962
1705364599833,01/16/24,0:23:19,7408,100,249.45,19.6399339,-156.0140034
1705364600413,01/16/24,0:23:20,7411,100,250.42,19.6399323,-156.0140108
1705364601010,01/16/24,0:23:21,7417,100,249.53,19.6399305,-156.0140184
1705364601589,01/16/24,0:23:21,7423,100,252.54,19.6399299,-156.0140217
1705364602156,01/16/24,0:23:22,7417,100,250.45,19.6399286,-156.0140289
1705364603914,01/16/24,0:23:23,7418,100,247.94,19.6399247,-156.0140494
1705364604490,01/16/24,0:23:24,7415,100,246.94,19.6399239,-156.0140569
1705364605086,01/16/24,0:23:25,7411,100,248.24,19.6399222,-156.0140638
1705364605677,01/16/24,0:23:25,7411,100,247.58,19.6399197,-156.0140716
1705364606259,01/16/24,0:23:26,7414,100,250.02,19.6399191,-156.014075
1705364606882,01/16/24,0:23:26,7416,100,249.12,19.6399169,-156.0140824
1705364607484,01/16/24,0:23:27,7418,100,250.49,19.6399148,-156.0140902
1705364609231,01/16/24,0:23:29,7418,100,250.06,19.6399117,-156.0141094
1705364610462,01/16/24,0:23:30,7418,100,245.33,19.6399077,-156.0141249
1705364611048,01/16/24,0:23:31,7418,100,248.7,19.6399054,-156.0141314
1705364611678,01/16/24,0:23:31,7418,100,250.51,19.6399028,-156.0141386
1705364612262,01/16/24,0:23:32,7425,100,250.61,19.6399017,-156.0141425
1705364612859,01/16/24,0:23:32,7424,100,250.35,19.6398999,-156.0141499
1705364613483,01/16/24,0:23:33,7423,100,250.73,19.6398982,-156.0141575
1705364614062,01/16/24,0:23:34,7418,100,249.66,19.6398972,-156.0141647
1705364614625,01/16/24,0:23:34,7424,100,249.28,19.6398956,-156.014172
1705364615204,01/16/24,0:23:35,7418,100,250.04,19.6398949,-156.014176
1705364615804,01/16/24,0:23:35,7417,100,249.01,19.6398929,-156.0141837
1705364616395,01/16/24,0:23:36,7423,100,246.94,19.6398917,-156.0141914
1705364616986,01/16/24,0:23:36,7422,100,245.75,19.63989,-156.0141987
1705364617549,01/16/24,0:23:37,7424,100,246.7,19.6398889,-156.014202
1705364618114,01/16/24,0:23:38,7418,100,247.7,19.6398862,-156.0142101
1705364618684,01/16/24,0:23:38,7425,100,248.26,19.6398842,-156.0142178
1705364619281,01/16/24,0:23:39,7432,100,246.22,19.6398832,-156.0142219
1705364619849,01/16/24,0:23:39,7429,100,248.29,19.6398811,-156.0142294
1705364620414,01/16/24,0:23:40,7424,100,246.54,19.6398793,-156.0142369
1705364621017,01/16/24,0:23:41,7423,100,247.67,19.6398773,-156.0142446
1705364621591,01/16/24,0:23:41,7426,100,247.84,19.6398764,-156.0142483
1705364622155,01/16/24,0:23:42,7423,100,247.29,19.6398746,-156.0142561
1705364622739,01/16/24,0:23:42,7412,100,248.02,19.6398726,-156.0142635
1705364623314,01/16/24,0:23:43,7405,100,249.31,19.6398706,-156.0142707
1705364623903,01/16/24,0:23:43,7408,100,249.66,19.6398698,-156.0142746
1705364624474,01/16/24,0:23:44,7414,100,249.48,19.6398682,-156.0142819
1705364625041,01/16/24,0:23:45,7416,100,250.0,19.6398669,-156.0142887
1705364625635,01/16/24,0:23:45,7412,100,248.54,19.6398661,-156.0142925
1705364626199,01/16/24,0:23:46,7421,100,248.74,19.6398646,-156.0143
1705364626786,01/16/24,0:23:46,7421,100,247.65,19.639863,-156.014308
1705364627424,01/16/24,0:23:47,7420,100,249.03,19.6398606,-156.0143153
1705364628071,01/16/24,0:23:48,7414,100,250.33,19.6398589,-156.0143221
1705364628657,01/16/24,0:23:48,7409,100,250.75,19.6398577,-156.0143291
1705364629224,01/16/24,0:23:49,7408,100,253.11,19.6398571,-156.0143327
1705364630978,01/16/24,0:23:50,7412,100,252.82,19.6398526,-156.0143557
1705364638567,01/16/24,0:23:58,7402,100,245.91,19.6398329,-156.0144361
1705364639182,01/16/24,0:23:59,7402,100,244.82,19.6398309,-156.0144435
1705364639755,01/16/24,0:23:59,7399,100,245.19,19.6398285,-156.0144508
1705364640321,01/16/24,0:24:00,7398,100,243.65,19.6398265,-156.0144582
1705364640897,01/16/24,0:24:00,7394,100,247.48,19.639825,-156.0144618
1705364641470,01/16/24,0:24:01,7386,100,247.21,19.6398233,-156.014469
1705364645564,01/16/24,0:24:05,7397,100,249.66,19.6398112,-156.0145132
1705364646128,01/16/24,0:24:06,7403,100,249.53,19.6398095,-156.0145202
1705364646721,01/16/24,0:24:06,7401,100,250.63,19.6398074,-156.0145278
1705364647321,01/16/24,0:24:07,7399,100,249.78,19.6398055,-156.0145351
1705364647905,01/16/24,0:24:07,7399,100,249.04,19.6398043,-156.0145393
1705364648478,01/16/24,0:24:08,7399,100,248.7,19.6398034,-156.014547
1705364649043,01/16/24,0:24:09,7405,100,248.46,19.6398014,-156.0145546
1705364649612,01/16/24,0:24:09,7399,100,248.45,19.6398,-156.0145622
1705364650208,01/16/24,0:24:10,7402,100,250.5,19.6398003,-156.0145663
1705364650786,01/16/24,0:24:10,7395,100,247.92,19.6397986,-156.0145748
1705364651362,01/16/24,0:24:11,7389,100,244.95,19.6397966,-156.014583
1705364651943,01/16/24,0:24:11,7387,100,241.89,19.6397943,-156.0145913
1705364652514,01/16/24,0:24:12,7384,100,241.72,19.6397934,-156.0145951
1705364653125,01/16/24,0:24:13,7383,100,242.92,19.6397906,-156.0146028
1705364653713,01/16/24,0:24:13,7381,100,245.0,19.6397874,-156.0146102
1705364654308,01/16/24,0:24:14,7383,100,245.43,19.6397848,-156.0146181
1705364655566,01/16/24,0:24:15,7385,100,251.99,19.6397811,-156.0146288
1705364657487,01/16/24,0:24:17,7392,100,254.99,19.6397771,-156.0146512
1705364658100,01/16/24,0:24:18,7386,100,260.47,19.6397754,-156.0146581
1705364658666,01/16/24,0:24:18,7382,100,257.19,19.6397744,-156.0146662
1705364659275,01/16/24,0:24:19,7400,100,252.77,19.6397744,-156.0146701
1705364659854,01/16/24,0:24:19,7396,100,254.02,19.6397733,-156.0146772
1705364660414,01/16/24,0:24:20,7390,100,251.79,19.6397718,-156.0146848
1705364660993,01/16/24,0:24:20,7391,100,249.31,19.6397707,-156.0146926
1705364661569,01/16/24,0:24:21,7397,100,250.27,19.6397698,-156.0146962
1705364662179,01/16/24,0:24:22,7407,100,250.98,19.639768,-156.0147031
1705364662755,01/16/24,0:24:22,7392,100,251.03,19.6397666,-156.0147106
1705364663317,01/16/24,0:24:23,7390,100,250.75,19.6397652,-156.0147179
1705364663924,01/16/24,0:24:23,7389,100,249.28,19.6397644,-156.0147217
1705364664503,01/16/24,0:24:24,7378,100,246.79,19.6397631,-156.014729
1705364665066,01/16/24,0:24:25,7370,100,247.74,19.6397613,-156.0147364
1705364665638,01/16/24,0:24:25,7372,100,248.91,19.6397596,-156.0147433
1705364666201,01/16/24,0:24:26,7378,100,248.29,19.6397587,-156.0147466
1705364666795,01/16/24,0:24:26,7383,100,246.88,19.6397569,-156.0147536
1705364667356,01/16/24,0:24:27,7380,100,248.26,19.6397543,-156.0147604
1705364668499,01/16/24,0:24:28,7399,100,249.29,19.6397517,-156.0147717
1705364671471,01/16/24,0:24:31,7414,100,245.9,19.6397418,-156.0148032
1705364672052,01/16/24,0:24:32,7418,100,246.41,19.6397394,-156.0148108
1705364672626,01/16/24,0:24:32,7396,100,246.86,19.639738,-156.0148184
1705364673220,01/16/24,0:24:33,7391,100,245.95,19.6397373,-156.0148224
1705364673794,01/16/24,0:24:33,7381,100,243.63,19.639736,-156.0148301
1705364674366,01/16/24,0:24:34,7383,100,245.39,19.6397338,-156.0148379
1705364675061,01/16/24,0:24:35,7385,100,245.05,19.6397327,-156.0148449
1705364675634,01/16/24,0:24:35,7386,100,243.77,19.6397306,-156.0148523
1705364676235,01/16/24,0:24:36,7399,100,243.78,19.639729,-156.0148596
1705364676808,01/16/24,0:24:36,7406,100,245.74,19.6397273,-156.0148632
1705364677381,01/16/24,0:24:37,7425,100,245.7,19.6397245,-156.0148702
1705364678014,01/16/24,0:24:38,7440,100,245.83,19.6397227,-156.0148778
1705364678594,01/16/24,0:24:38,7457,100,247.17,19.6397202,-156.0148848
1705364679203,01/16/24,0:24:39,7456,100,247.25,19.6397192,-156.0148887
1705364679781,01/16/24,0:24:39,7451,100,247.07,19.6397177,-156.0148963
1705364680377,01/16/24,0:24:40,7449,100,249.18,19.6397154,-156.0149037
1705364681511,01/16/24,0:24:41,7434,100,250.91,19.639713,-156.0149144
1705364682108,01/16/24,0:24:42,7430,100,251.1,19.6397111,-156.0149217
1705364682742,01/16/24,0:24:42,7405,100,253.18,19.6397097,-156.0149293
1705364683310,01/16/24,0:24:43,7405,100,251.11,19.639708,-156.0149373
1705364683902,01/16/24,0:24:43,7406,100,250.19,19.6397063,-156.0149449
1705364684470,01/16/24,0:24:44,7403,100,249.37,19.6397056,-156.0149489
1705364685033,01/16/24,0:24:45,7400,100,249.14,19.6397039,-156.0149568
1705364685746,01/16/24,0:24:45,7395,100,250.44,19.6397024,-156.0149646
1705364686314,01/16/24,0:24:46,7402,100,249.81,19.6397006,-156.0149723
1705364686945,01/16/24,0:24:46,7409,100,250.59,19.6396985,-156.0149798
1705364688084,01/16/24,0:24:48,7427,100,248.11,19.6396964,-156.0149911
1705364688717,01/16/24,0:24:48,7430,100,251.69,19.6396942,-156.0149984
1705364689294,01/16/24,0:24:49,7453,100,249.04,19.639693,-156.0150054
1705364689869,01/16/24,0:24:49,7458,100,249.44,19.639692,-156.0150089
1705364690464,01/16/24,0:24:50,7463,100,251.41,19.63969,-156.0150163
1705364691052,01/16/24,0:24:51,7466,100,251.05,19.6396886,-156.0150237
1705364691642,01/16/24,0:24:51,7466,100,251.35,19.6396873,-156.0150313
1705364692220,01/16/24,0:24:52,7467,100,246.96,19.6396867,-156.0150356
1705364692791,01/16/24,0:24:52,7469,100,248.6,19.6396847,-156.015043
1705364693375,01/16/24,0:24:53,7469,100,249.52,19.6396827,-156.0150501
1705364694502,01/16/24,0:24:54,7492,100,251.99,19.6396797,-156.0150615
1705364695095,01/16/24,0:24:55,7490,100,250.19,19.6396797,-156.0150615
1705364695656,01/16/24,0:24:55,7486,100,249.07,19.6396772,-156.0150767
1705364696257,01/16/24,0:24:56,7487,100,247.2,19.6396772,-156.0150767
1705364696881,01/16/24,0:24:56,7474,100,246.85,19.6396772,-156.0150767
1705364697464,01/16/24,0:24:57,7469,100,247.4,19.6396733,-156.0150905
1705364698039,01/16/24,0:24:58,7466,100,249.38,19.6396733,-156.0150905
1705364719970,01/16/24,0:25:19,7490,100,290.47,19.6396752,-156.0151031
1705364720563,01/16/24,0:25:20,7487,100,287.82,19.6396745,-156.0151029
1705364721144,01/16/24,0:25:21,7479,100,286.24,19.6396747,-156.0151027
1705364721714,01/16/24,0:25:21,7478,100,286.91,19.6396755,-156.0151028
1705364722282,01/16/24,0:25:22,7481,100,288.72,19.639676,-156.0151028
1705364722877,01/16/24,0:25:22,7486,100,291.56,19.639677,-156.0151031
1705364723493,01/16/24,0:25:23,7488,100,294.57,19.639677,-156.0151033
1705364733532,01/16/24,0:25:33,7453,98,44.43,19.6397081,-156.0150949
1705364734122,01/16/24,0:25:34,7461,100,53.88,19.6397113,-156.0150912
1705364734688,01/16/24,0:25:34,7467,100,62.55,19.6397148,-156.0150864
1705364735929,01/16/24,0:25:35,7495,100,72.7,19.6397183,-156.0150793
1705364736527,01/16/24,0:25:36,7499,100,77.31,19.6397193,-156.0150751
1705364737102,01/16/24,0:25:37,7498,100,82.79,19.6397198,-156.0150731
1705364737668,01/16/24,0:25:37,7501,100,86.4,19.6397191,-156.015069
1705364738261,01/16/24,0:25:38,7492,100,95.04,19.6397173,-156.0150624
1705364738829,01/16/24,0:25:38,7490,100,101.17,19.6397168,-156.0150585
1705364739409,01/16/24,0:25:39,7491,100,101.06,19.6397159,-156.0150508
1705364740013,01/16/24,0:25:40,7481,100,101.02,19.6397134,-156.0150434
1705364742952,01/16/24,0:25:42,7450,100,97.7,19.639706,-156.0150099
1705364743525,01/16/24,0:25:43,7438,100,96.63,19.639705,-156.0150019
1705364748855,01/16/24,0:25:48,7433,100,79.97,19.6397084,-156.0149514
1705364749429,01/16/24,0:25:49,7428,100,82.94,19.6397097,-156.0149372
1705364749996,01/16/24,0:25:49,7427,100,84.6,19.6397097,-156.0149372
1705364750618,01/16/24,0:25:50,7425,100,84.8,19.6397126,-156.0149223
1705364751180,01/16/24,0:25:51,7420,100,79.47,19.6397126,-156.0149223
1705364751758,01/16/24,0:25:51,7419,100,78.15,19.6397126,-156.0149223
1705364752327,01/16/24,0:25:52,7423,100,82.06,19.6397149,-156.0149076
1705364752902,01/16/24,0:25:52,7426,100,81.93,19.6397149,-156.0149076
1705364753505,01/16/24,0:25:53,7431,100,77.53,19.6397181,-156.0148924
1705364754069,01/16/24,0:25:54,7429,100,73.0,19.6397181,-156.0148924
1705364754642,01/16/24,0:25:54,7433,100,71.7,19.6397201,-156.0148785
1705364755222,01/16/24,0:25:55,7422,100,74.29,19.6397201,-156.0148785
1705364755808,01/16/24,0:25:55,7414,100,74.94,19.6397201,-156.0148785
1705364756428,01/16/24,0:25:56,7411,100,74.43,19.6397245,-156.0148639
1705364757007,01/16/24,0:25:57,7405,100,76.72,19.6397245,-156.0148639
1705364757662,01/16/24,0:25:57,7408,100,78.66,19.639729,-156.0148489
1705364758236,01/16/24,0:25:58,7403,99,77.02,19.639729,-156.0148489
1705364758803,01/16/24,0:25:58,7408,99,75.74,19.6397322,-156.0148345
1705364759436,01/16/24,0:25:59,7407,99,78.47,19.6397322,-156.0148345
1705364760018,01/16/24,0:26:00,7405,99,77.66,19.6397355,-156.0148191
1705364760657,01/16/24,0:26:00,7405,99,77.22,19.6397369,-156.014812
1705364763052,01/16/24,0:26:03,7401,100,78.16,19.6397436,-156.0147856
1705364763691,01/16/24,0:26:03,7385,100,76.16,19.6397453,-156.0147786
1705364764261,01/16/24,0:26:04,7383,100,75.75,19.6397465,-156.0147715
1705364764840,01/16/24,0:26:04,7377,100,80.11,19.6397488,-156.0147639
1705364766007,01/16/24,0:26:06,7373,100,78.33,19.6397509,-156.0147523
1705364770125,01/16/24,0:26:10,7402,100,79.36,19.6397594,-156.0147152
1705364770681,01/16/24,0:26:10,7407,100,78.79,19.6397622,-156.0146992
1705364771273,01/16/24,0:26:11,7408,100,79.5,19.6397622,-156.0146992
1705364771870,01/16/24,0:26:11,7405,100,76.11,19.6397646,-156.0146856
1705364772456,01/16/24,0:26:12,7397,100,74.0,19.6397646,-156.0146856
1705364773049,01/16/24,0:26:13,7391,100,76.25,19.6397646,-156.0146856
1705364773611,01/16/24,0:26:13,7386,100,76.38,19.6397686,-156.0146708
1705364774216,01/16/24,0:26:14,7387,100,77.29,19.6397686,-156.0146708
1705364774790,01/16/24,0:26:14,7376,100,76.83,19.6397719,-156.0146561
1705364775353,01/16/24,0:26:15,7369,100,75.62,19.6397719,-156.0146561
1705364775925,01/16/24,0:26:15,7382,100,78.13,19.6397753,-156.0146407
1705364776506,01/16/24,0:26:16,7385,100,77.82,19.6397753,-156.0146407
1705364777339,01/16/24,0:26:17,7382,100,77.08,19.6397792,-156.0146274
1705364777908,01/16/24,0:26:17,7386,100,79.68,19.6397792,-156.0146274
1705364778484,01/16/24,0:26:18,7389,100,79.84,19.639783,-156.0146117
1705364779112,01/16/24,0:26:19,7388,100,77.96,19.639783,-156.0146117
1705364779681,01/16/24,0:26:19,7382,100,78.68,19.639783,-156.0146117
1705364780296,01/16/24,0:26:20,7382,100,78.87,19.639786,-156.0145963
1705364783150,01/16/24,0:26:23,7399,100,81.78,19.6397926,-156.0145668
1705364784294,01/16/24,0:26:24,7404,100,78.77,19.6397948,-156.0145521
1705364784884,01/16/24,0:26:24,7399,100,78.42,19.6397948,-156.0145521
1705364785462,01/16/24,0:26:25,7389,100,79.14,19.639797,-156.0145366
1705364786030,01/16/24,0:26:26,7377,100,78.31,19.639797,-156.0145366
1705364786634,01/16/24,0:26:26,7375,100,78.17,19.6398005,-156.0145232
1705364788038,01/16/24,0:26:28,7370,100,80.26,19.6398041,-156.0145088
1705364789782,01/16/24,0:26:29,7376,100,76.62,19.6398062,-156.0144939
1705364790340,01/16/24,0:26:30,7385,100,77.54,19.6398062,-156.0144939
1705364790924,01/16/24,0:26:30,7388,100,74.68,19.63981,-156.0144794
1705364791497,01/16/24,0:26:31,7393,100,74.89,19.6398126,-156.0144681
1705364792071,01/16/24,0:26:32,7400,100,78.83,19.6398138,-156.0144641
1705364792676,01/16/24,0:26:32,7399,100,79.62,19.6398161,-156.0144567
1705364793268,01/16/24,0:26:33,7405,100,77.11,19.6398176,-156.014449
1705364793846,01/16/24,0:26:33,7409,100,76.26,19.639819,-156.0144411
1705364794449,01/16/24,0:26:34,7409,100,77.79,19.6398211,-156.014433
1705364800972,01/16/24,0:26:40,7417,100,74.69,19.6398353,-156.0143616
1705364801537,01/16/24,0:26:41,7418,100,79.65,19.6398353,-156.0143616
1705364802123,01/16/24,0:26:42,7421,100,80.43,19.6398392,-156.0143466
1705364802694,01/16/24,0:26:42,7422,100,79.61,19.6398392,-156.0143466
1705364803260,01/16/24,0:26:43,7421,100,78.45,19.6398392,-156.0143466
1705364803853,01/16/24,0:26:43,7417,100,77.59,19.6398419,-156.0143325
1705364804454,01/16/24,0:26:44,7419,100,84.52,19.6398419,-156.0143325
1705364805036,01/16/24,0:26:45,7429,100,83.09,19.6398462,-156.0143163
1705364805606,01/16/24,0:26:45,7425,100,78.49,19.6398462,-156.0143163
1705364806168,01/16/24,0:26:46,7428,100,77.08,19.6398477,-156.0143012
1705364810259,01/16/24,0:26:50,7421,100,85.48,19.6398566,-156.0142568
1705364810827,01/16/24,0:26:50,7416,100,85.13,19.6398566,-156.0142568
1705364811407,01/16/24,0:26:51,7413,100,80.46,19.6398566,-156.0142568
1705364812028,01/16/24,0:26:52,7411,100,79.09,19.6398585,-156.0142429
1705364812596,01/16/24,0:26:52,7408,100,82.02,19.6398585,-156.0142429
1705364813172,01/16/24,0:26:53,7406,100,83.35,19.6398617,-156.0142265
1705364813741,01/16/24,0:26:53,7409,100,80.78,19.6398617,-156.0142265
1705364814305,01/16/24,0:26:54,7409,100,79.39,19.6398647,-156.014212
1705364815562,01/16/24,0:26:55,7408,100,77.91,19.6398669,-156.0141972
1705364816744,01/16/24,0:26:56,7408,100,72.15,19.6398697,-156.0141824
1705364817314,01/16/24,0:26:57,7408,100,74.48,19.6398709,-156.0141789
1705364817920,01/16/24,0:26:57,7413,100,76.08,19.6398736,-156.0141714
1705364823402,01/16/24,0:27:03,7438,100,78.35,19.6398906,-156.0141084
1705364823997,01/16/24,0:27:03,7429,100,78.89,19.6398916,-156.014105
1705364824577,01/16/24,0:27:04,7425,100,78.88,19.6398928,-156.0140976
1705364825148,01/16/24,0:27:05,7424,100,80.76,19.6398946,-156.01409
1705364825734,01/16/24,0:27:05,7423,100,81.43,19.6398966,-156.0140819
1705364828092,01/16/24,0:27:08,7422,100,76.54,19.6399013,-156.0140567
1705364829932,01/16/24,0:27:09,7441,100,79.54,19.6399054,-156.0140358
1705364830537,01/16/24,0:27:10,7439,100,78.03,19.6399072,-156.0140291
1705364831102,01/16/24,0:27:11,7441,100,79.87,19.6399083,-156.0140218
1705364831757,01/16/24,0:27:11,7444,100,81.6,19.6399097,-156.0140142
1705364832341,01/16/24,0:27:12,7444,100,81.38,19.6399107,-156.0140103
1705364832905,01/16/24,0:27:12,7428,100,78.48,19.6399121,-156.0140027
1705364833519,01/16/24,0:27:13,7424,100,78.1,19.6399133,-156.0139953
1705364835280,01/16/24,0:27:15,7412,100,78.71,19.6399169,-156.0139776
1705364835848,01/16/24,0:27:15,7414,100,78.96,19.6399197,-156.0139701
1705364836430,01/16/24,0:27:16,7414,100,79.43,19.6399218,-156.0139627
1705364837019,01/16/24,0:27:17,7415,100,78.92,19.6399232,-156.0139549
1705364837623,01/16/24,0:27:17,7422,100,80.73,19.6399241,-156.0139511
1705364838222,01/16/24,0:27:18,7426,100,78.98,19.6399252,-156.0139435
1705364838795,01/16/24,0:27:18,7432,100,78.68,19.6399264,-156.0139359
1705364839370,01/16/24,0:27:19,7439,100,79.37,19.6399284,-156.0139285
1705364840021,01/16/24,0:27:20,7429,100,79.08,19.6399294,-156.0139246
1705364840589,01/16/24,0:27:20,7429,100,80.08,19.6399312,-156.013917
1705364841173,01/16/24,0:27:21,7427,100,82.45,19.6399332,-156.0139095
1705364841743,01/16/24,0:27:21,7429,100,83.1,19.6399349,-156.0139022
1705364842318,01/16/24,0:27:22,7421,100,83.11,19.6399356,-156.0138982
1705364843103,01/16/24,0:27:23,7420,100,81.2,19.6399369,-156.0138871
1705364843682,01/16/24,0:27:23,7421,100,77.18,19.6399379,-156.0138802
1705364847867,01/16/24,0:27:27,7424,100,87.09,19.6399453,-156.0138332
1705364848552,01/16/24,0:27:28,7422,100,83.55,19.6399465,-156.0138253
1705364849159,01/16/24,0:27:29,7407,100,80.41,19.6399473,-156.0138181
1705364849720,01/16/24,0:27:29,7407,100,83.31,19.6399485,-156.0138105
1705364850279,01/16/24,0:27:30,7399,100,81.96,19.6399491,-156.0138067
1705364850869,01/16/24,0:27:30,7398,100,78.64,19.6399502,-156.013799
1705364851435,01/16/24,0:27:31,7396,100,78.25,19.639952,-156.0137913
1705364852060,01/16/24,0:27:32,7396,100,77.59,19.6399537,-156.0137825
1705364852639,01/16/24,0:27:32,7395,100,74.9,19.6399542,-156.0137782
1705364853208,01/16/24,0:27:33,7400,100,72.5,19.6399564,-156.0137709
1705364853815,01/16/24,0:27:33,7402,100,75.46,19.6399589,-156.0137645
1705364854386,01/16/24,0:27:34,7409,100,77.02,19.6399613,-156.0137573
1705364854957,01/16/24,0:27:34,7413,100,78.0,19.6399626,-156.0137532
1705364855526,01/16/24,0:27:35,7412,100,76.82,19.6399646,-156.0137457
1705364856100,01/16/24,0:27:36,7412,100,78.99,19.6399663,-156.013739
